Date,Open,High,Low,Close,Volume,Adj Close
2001-08-02,18.67,18.85,17.98,18.309999,33431000,16.878961
2001-08-01,18.360001,18.84,18.10,18.32,37145400,16.88818
2001-07-31,18.60,18.959999,18.040001,18.08,43749700,16.666937
2001-07-30,19.07,19.18,18.450001,18.67,25210800,17.210825
2001-07-27,19.139999,20.00,18.75,19.059999,28020000,17.570344
2001-07-26,19.08,19.549999,18.68,19.41,36148800,17.89299
2001-07-25,18.389999,19.34,18.309999,19.26,36470800,17.754713
2001-07-24,18.209999,18.700001,17.879999,18.209999,33028800,16.786776
2001-07-23,19.129999,19.299999,18.10,18.129999,25795800,16.713029
2001-07-20,19.02,19.16,18.700001,19.07,25359300,17.579563
2001-07-19,19.040001,19.690001,18.57,19.17,32984700,17.671747
2001-07-18,18.84,19.41,18.58,18.780001,27427000,17.312229
2001-07-17,18.52,19.58,18.459999,19.50,30114100,17.975956
2001-07-16,19.309999,19.790001,18.51,18.700001,27119500,17.238481
2001-07-13,19.26,19.90,19.10,19.540001,31009700,18.01283
2001-07-12,18.93,19.93,18.200001,19.66,45614700,18.123451
2001-07-11,17.57,18.10,17.459999,18.00,35511200,16.59319
2001-07-10,19.09,19.459999,17.559999,17.59,37848700,16.215234
2001-07-09,18.18,19.33,18.10,18.91,32770400,17.432068
2001-07-06,18.629999,18.950001,18.040001,18.209999,28647000,16.786776
2001-07-05,19.379999,19.91,18.90,18.93,29051400,17.450505
2001-07-03,19.389999,20.00,18.780001,19.77,22039400,18.224854
2001-07-02,19.24,20.00,19.07,19.58,29413600,18.049703
2001-06-29,19.190001,20.02,17.799999,19.00,60090400,17.515034
2001-06-28,18.389999,19.629999,18.290001,19.18,72499100,17.680966
2001-06-27,18.559999,18.84,17.700001,18.040001,56799800,16.630065
2001-06-26,17.35,19.00,17.01,18.440001,58071400,16.998802
2001-06-25,17.65,18.059999,17.51,17.77,30607400,16.381166
2001-06-22,17.799999,17.969999,17.35,17.48,29738200,16.113831
2001-06-21,17.459999,18.040001,17.299999,17.90,42898000,16.501005
2001-06-20,16.52,17.77,16.440001,17.52,64848800,16.150705
2001-06-19,17.049999,17.08,16.440001,16.76,123132300,15.450104
2001-06-18,15.23,15.30,14.62,14.84,51419000,13.680163
2001-06-15,14.75,15.50,14.66,15.00,59629800,13.827658
2001-06-14,15.36,15.37,14.70,14.85,45062500,13.689382
2001-06-13,16.35,16.450001,15.34,15.50,34243200,14.28858
2001-06-12,16.01,16.360001,15.34,16.139999,35267300,14.87856
2001-06-11,17.00,17.01,16.02,16.190001,26158600,14.924653
2001-06-08,17.280001,17.50,16.92,17.01,21379300,15.680565
2001-06-07,16.860001,17.40,16.610001,17.33,33703600,15.975554
2001-06-06,16.940001,17.24,16.799999,17.00,43538700,15.671346
2001-06-05,16.120001,16.959999,16.09,16.76,37528800,15.450104
2001-06-04,16.530001,16.540001,15.93,16.059999,34347900,14.804812
2001-06-01,15.50,15.99,15.26,15.86,38975400,14.620444
2001-05-31,14.65,15.89,14.60,15.30,77868700,14.104212
2001-05-30,15.36,16.00,14.45,14.51,60895300,13.375955
2001-05-29,16.370001,16.43,15.44,15.61,44873200,14.389983
2001-05-25,16.969999,17.15,16.42,16.51,27635500,15.219643
2001-05-24,16.860001,17.40,16.32,17.299999,30695500,15.947899
2001-05-23,17.209999,17.26,16.75,16.83,41615300,15.514633
2001-05-22,18.35,18.52,17.459999,17.58,61060300,16.206015
2001-05-21,16.27,18.209999,16.190001,18.10,68843600,16.685375
2001-05-18,16.01,16.35,15.88,16.280001,29843000,15.007619
2001-05-17,16.42,16.790001,15.95,16.120001,44326500,14.860124
2001-05-16,15.72,16.42,15.45,16.40,61700300,15.118239
2001-05-15,16.209999,16.50,15.68,15.93,38532000,14.684973
2001-05-14,16.08,16.49,16.00,16.040001,27117300,14.786377
2001-05-11,16.379999,16.52,15.86,15.90,34225400,14.657317
2001-05-10,17.27,17.48,16.379999,16.389999,40520200,15.109021
2001-05-09,16.66,17.549999,16.459999,17.059999,41358100,15.726656
2001-05-08,17.25,17.27,16.540001,17.040001,34351300,15.708221
2001-05-07,17.139999,17.200001,16.51,16.870001,46012500,15.551507
2001-05-04,16.139999,17.200001,15.96,17.09,48155400,15.754312
2001-05-03,16.82,17.17,16.209999,16.450001,50568500,15.164333
2001-05-02,16.85,17.23,16.00,17.17,65788100,15.82806
2001-05-01,16.32,16.360001,15.52,16.040001,64021600,14.786377
2001-04-30,17.77,17.879999,15.87,16.16,92948800,14.896997
2001-04-27,17.41,17.469999,16.67,17.15,47171900,15.809622
2001-04-26,18.16,18.25,16.799999,16.90,45575700,15.579161
2001-04-25,17.110001,17.58,16.65,17.25,42959000,15.901807
2001-04-24,16.90,18.08,16.719999,16.969999,53129800,15.64369
2001-04-23,18.33,18.50,16.92,17.15,61003400,15.809622
2001-04-20,20.59,20.84,19.32,19.75,60473500,18.206417
2001-04-19,19.66,20.540001,19.32,20.32,103097600,18.731867
2001-04-18,17.35,19.200001,17.00,17.92,95540700,16.519443
2001-04-17,15.47,16.65,15.41,16.219999,40606700,14.952307
2001-04-16,16.00,16.709999,15.60,15.96,43783600,14.712628
2001-04-12,15.45,16.00,15.34,15.82,46220500,14.58357
2001-04-11,15.60,15.73,15.01,15.53,66768000,14.316235
2001-04-10,14.47,15.47,14.25,14.97,48270800,13.800003
2001-04-09,14.10,14.20,13.63,14.05,28898900,12.951907
2001-04-06,14.33,14.45,13.31,13.55,43585800,12.490985
2001-04-05,14.48,14.63,14.00,14.47,44283900,13.339081
2001-04-04,13.28,14.05,13.00,13.42,49247500,12.371145
2001-04-03,14.63,15.16,13.10,13.16,71558000,12.131465
2001-04-02,15.10,16.02,15.01,15.20,39034400,14.012027
2001-03-30,14.52,15.29,14.32,14.63,36956100,13.486576
2001-03-29,14.61,15.32,14.03,14.33,54250500,13.210023
2001-03-28,16.120001,16.139999,14.58,15.06,46438000,13.882969
2001-03-27,16.040001,16.50,15.46,16.42,43943800,15.136677
2001-03-26,16.32,16.370001,15.40,15.44,34392600,14.233269
2001-03-23,16.3125,16.5625,15.67188,15.875,72068300,14.634272
2001-03-22,15.25,15.625,14.375,15.50,63980900,14.28858
2001-03-21,14.75,16.00,14.25,14.75,50574600,13.597197
2001-03-20,15.875,16.0625,14.3125,14.375,65545100,13.251506
2001-03-19,14.375,15.6875,14.1875,15.4375,50443200,14.230965
2001-03-16,14.1875,14.625,13.50,14.0625,89327600,12.96343
2001-03-15,16.50,16.625,14.50,14.6875,77834800,13.539582
2001-03-14,16.25,16.75,15.5625,16.0625,52862100,14.807117
2001-03-13,15.9375,17.00,15.375,16.9375,57981600,15.613731
2001-03-12,16.00,16.375,15.0625,15.1875,66843000,14.000504
2001-03-09,17.125,17.1875,16.125,16.375,58409900,15.095194
2001-03-08,18.390619,18.50,17.3125,17.50,40342100,16.132268
2001-03-07,18.3125,18.75,17.8125,18.625,52486500,17.169342
2001-03-06,17.75,18.00,17.375,17.625,57448400,16.247498
2001-03-05,17.3125,17.375,16.6875,17.00,51544000,15.671346
2001-03-02,16.25,17.9375,15.75,16.875,224088800,15.556116
2001-03-01,19.00,21.50,18.75,21.375,76869400,19.704413
2001-02-28,21.875,22.00,18.8125,19.00,62362300,17.515034
2001-02-27,22.4375,22.6875,21.5625,21.6875,41584600,19.992489
2001-02-26,22.375,23.25,21.5625,23.1875,44847400,21.375255
2001-02-23,22.875,23.1875,20.5625,22.00,72859000,20.280566
2001-02-22,23.515619,24.1875,22.4375,23.375,54073600,21.548101
2001-02-21,22.8125,24.25,22.0625,23.00,57591900,21.202409
2001-02-20,24.375,24.625,23.00,23.125,39873200,21.31764
2001-02-16,24.00,24.5625,23.1875,24.00,40632200,22.124253
2001-02-15,25.5625,26.625,25.1875,25.50,46084700,23.507019
2001-02-14,23.25,25.0625,22.6875,25.00,41247400,23.046097
2001-02-13,23.6875,24.375,22.50,22.5625,44509700,20.799103
2001-02-12,23.625,24.00,22.50,23.00,51901400,21.202409
2001-02-09,25.25,25.6875,23.25,23.5625,91625000,21.720947
2001-02-08,28.4375,28.875,26.6875,27.125,41775000,25.005015
2001-02-07,27.125,28.375,26.50,27.6875,42854400,25.523553
2001-02-06,27.375,28.50,27.1875,27.625,28746300,25.465937
2001-02-05,27.50,28.50,26.50,27.50,35933100,25.350707
2001-02-02,29.9375,30.0625,27.6875,27.75,38655400,25.581168
2001-02-01,29.25,30.6875,29.125,30.0625,38389200,27.712932
2001-01-31,30.5625,30.8125,29.0625,29.125,46144400,26.848703
2001-01-30,30.75,31.50,30.125,30.3125,42788300,27.943393
2001-01-29,30.1875,31.125,29.8125,30.4375,33397000,28.058623
2001-01-26,29.625,30.50,28.75,30.375,46538900,28.001008
2001-01-25,30.5625,30.75,29.50,29.9375,60995500,27.597701
2001-01-24,32.00,32.015621,30.00,30.0625,65596100,27.712932
2001-01-23,31.9375,32.4375,31.3125,31.484381,42545700,29.023684
2001-01-22,33.625,33.625,31.328119,31.8125,57564400,29.326159
2001-01-19,34.125,35.00,33.625,34.5625,50227100,31.861229
2001-01-18,33.609379,34.00,32.8125,33.8125,33749200,31.169846
2001-01-17,33.3125,34.0625,32.75,33.25,52535000,30.651309
2001-01-16,33.0625,33.375,31.0625,31.8125,31198700,29.326159
2001-01-12,33.0625,34.00,32.00,32.3125,40234100,29.787081
2001-01-11,32.3125,34.09375,32.25,33.3125,50906600,30.708924
2001-01-10,30.50,33.375,30.25,32.75,64627400,30.190387
2001-01-09,30.625,32.00,30.25,31.50,44818600,29.038082
2001-01-08,30.0625,30.25,27.5625,29.9375,40644600,27.597701
2001-01-05,32.50,32.5625,29.625,30.125,38415200,27.770547
2001-01-04,31.5625,33.25,31.00,32.5625,57584400,30.017542
2001-01-03,25.25,32.125,25.25,32.00,76389600,29.499004
2001-01-02,29.5625,29.75,25.625,26.375,46281000,24.313633
