Date,Open,High,Low,Close,Volume,Adj Close
2001-06-22,22.48,23.000001,21.760001,22.26,71506400,1.455685
2001-06-21,21.549999,23.000001,21.100001,22.490001,85332800,1.470726
2001-06-20,20.00,21.849999,19.98,21.67,107905000,1.417103
2001-06-19,20.85,21.400001,20.010001,20.19,80271800,1.320318
2001-06-18,20.41,20.85,20.00,20.33,86478000,1.329474
2001-06-15,20.099999,20.749999,19.350001,20.440001,113656200,1.336667
2001-06-14,20.04,20.450001,19.77,19.879999,74337200,1.300046
2001-06-13,21.42,21.73,20.06,20.47,127871800,1.338629
2001-06-12,19.77,20.69,19.76,20.309999,75948600,1.328166
2001-06-11,21.049999,21.07,19.949999,20.04,73500000,1.310509
2001-06-08,21.65,21.65,20.71,21.320001,85656200,1.394214
2001-06-07,20.71,21.699999,20.450001,21.66,81295200,1.416449
2001-06-06,20.93,20.93,20.33,20.73,55794200,1.355632
2001-06-05,20.80,21.100001,20.35,20.94,117948600,1.369364
2001-06-04,21.08,21.109999,20.459999,20.660001,70480200,1.351054
2001-06-01,20.13,21.09,19.98,20.890001,114018800,1.366095
2001-05-31,19.799999,20.239999,19.49,19.949999,110723200,1.304624
2001-05-30,20.76,20.76,19.299999,19.78,194269600,1.293507
2001-05-29,22.32,22.499999,20.810001,21.470001,128997400,1.404024
2001-05-25,23.20,23.290001,22.499999,22.76,39685800,1.488383
2001-05-24,23.290001,23.299999,22.62,23.20,67939200,1.517156
2001-05-23,23.75,23.75,22.859999,23.229999,70260400,1.519118
2001-05-22,24.00,24.13,23.40,23.50,103229000,1.536775
2001-05-21,23.63,23.91,23.05,23.56,115249400,1.540698
2001-05-18,23.360001,23.64,23.12,23.529999,39762800,1.538737
2001-05-17,24.23,24.329999,23.25,23.55,83029800,1.540044
2001-05-16,23.26,24.50,22.850001,24.099999,80582600,1.576011
2001-05-15,23.369999,25.50,23.04,23.18,59256400,1.515848
2001-05-14,22.89,23.68,22.75,23.290001,77305200,1.523042
2001-05-11,23.009999,23.49,22.76,22.850001,50761200,1.494268
2001-05-10,24.21,24.50,22.95,23.000001,72244200,1.504077
2001-05-09,24.14,24.549999,23.669999,23.98,81222400,1.568164
2001-05-08,25.349999,25.45,23.950001,24.57,78859200,1.606747
2001-05-07,25.620001,25.76,24.839999,24.960001,69137600,1.632251
2001-05-04,24.240001,25.849999,23.959999,25.75,70263200,1.683913
2001-05-03,25.97,26.25,24.73,24.960001,75385800,1.632251
2001-05-02,26.34,26.70,25.76,26.589999,92131200,1.738844
2001-05-01,25.410001,26.500001,25.199999,25.929999,106813000,1.695684
2001-04-30,26.70,27.12,24.87,25.489999,123694200,1.66691
2001-04-27,25.199999,26.289999,24.750001,26.200001,113253000,1.71334
2001-04-26,25.17,26.10,24.680001,24.689999,199924200,1.614594
2001-04-25,24.21,24.86,23.57,24.72,82695200,1.616556
2001-04-24,24.329999,24.750001,23.510001,24.029999,94284400,1.571434
2001-04-23,24.34,25.00,24.00,24.249999,135381400,1.585821
2001-04-20,24.93,25.630001,24.600001,25.040001,173350800,1.637483
2001-04-19,25.550001,25.75,23.599999,25.72,468417600,1.681951
2001-04-18,21.57,24.08,21.08,22.789999,275210600,1.490344
2001-04-17,21.20,21.21,19.60,20.40,171299800,1.334051
2001-04-16,22.09,22.40,20.86,21.44,71306200,1.402062
2001-04-12,21.42,23.02,21.15,22.420001,74733400,1.466149
2001-04-11,22.98,23.000001,21.28,21.80,83524000,1.425604
2001-04-10,20.899999,22.700001,20.78,22.04,114343600,1.441299
2001-04-09,20.69,21.339999,20.06,20.539999,66645600,1.343206
2001-04-06,20.80,21.039999,19.90,20.590001,81222400,1.346476
2001-04-05,20.599999,22.499999,20.00,20.87,111690600,1.364787
2001-04-04,19.76,20.25,18.75,19.500001,171371200,1.275196
2001-04-03,21.36,21.400001,20.13,20.239999,92171800,1.323588
2001-04-02,22.09,22.66,21.400001,21.59,85227800,1.411871
2001-03-30,22.55,22.719999,21.339999,22.069999,100087400,1.44326
2001-03-29,21.769999,23.449999,21.50,22.53,153266400,1.473342
2001-03-28,22.08,22.499999,21.50,22.17,146165600,1.4498
2001-03-27,21.94,23.05,21.900001,22.869999,135955400,1.495576
2001-03-26,23.13,23.75,21.13,21.779999,183612800,1.424296
2001-03-23,22.062499,23.5625,22.00,23.000001,236222000,1.504077
2001-03-22,20.375001,21.75,20.1875,21.624999,180825400,1.41416
2001-03-21,19.7812,20.875,19.375,20.125,92843800,1.316068
2001-03-20,20.7187,20.9375,19.6875,19.6875,124801600,1.287458
2001-03-19,19.75,20.625,19.500001,20.5625,89002200,1.344678
2001-03-16,18.999999,20.312499,18.875,19.625,117579000,1.28337
2001-03-15,20.875,21.375,19.6875,19.6875,132329400,1.287458
2001-03-14,18.50,20.50,18.4375,20.4375,119443800,1.336504
2001-03-13,18.875,19.5625,18.187501,19.5625,110832400,1.279283
2001-03-12,19.6875,19.874999,18.124999,18.625001,97755000,1.217976
2001-03-09,20.625,20.6875,20.00,20.25,74783800,1.324242
2001-03-08,20.6875,21.125,20.4375,20.812501,51214800,1.361027
2001-03-07,21.3125,21.624999,20.749999,21.250001,104885200,1.389637
2001-03-06,20.7187,22.062499,20.6875,21.50,182950600,1.405985
2001-03-05,19.375,20.50,19.25,20.375001,81043200,1.332416
2001-03-02,18.3125,20.4375,18.25,19.25,101550400,1.258847
2001-03-01,17.8125,18.75,17.1875,18.75,82615400,1.22615
2001-02-28,19.375,19.437499,18.124999,18.25,127058400,1.193453
2001-02-27,19.281201,19.437499,18.6875,19.375,87129000,1.267022
2001-02-26,19.062501,19.6875,18.562499,19.500001,51609600,1.275196
2001-02-23,18.625001,18.875,18.25,18.8125,73466400,1.230237
2001-02-22,19.062501,19.375,18.00,18.8125,107990400,1.230237
2001-02-21,18.25,19.937501,18.25,18.875,97564600,1.234324
2001-02-20,19.1875,19.437499,18.187501,18.3125,78723400,1.19754
2001-02-16,18.999999,19.500001,18.75,18.999999,65977800,1.242499
2001-02-15,19.6875,20.5625,19.6875,20.0625,77854000,1.311981
2001-02-14,19.1875,19.625,18.50,19.500001,77280000,1.275196
2001-02-13,19.937501,20.4375,18.999999,19.125,59267600,1.250673
2001-02-12,19.062501,20.00,18.8125,19.6875,68530000,1.287458
2001-02-09,20.50,20.812501,18.6875,19.125,147520800,1.250673
2001-02-08,20.5625,21.0625,20.1875,20.749999,151032000,1.356939
2001-02-07,20.6562,20.875,19.8125,20.749999,98471800,1.356939
2001-02-06,20.156201,21.3906,20.00,21.125,115677800,1.381462
2001-02-05,20.50,20.5625,19.75,20.1875,71528800,1.320155
2001-02-02,21.125,21.9375,20.50,20.625,106835400,1.348765
2001-02-01,20.6875,21.50,20.50,21.125,92423800,1.381462
2001-01-31,21.50,22.499999,21.4375,21.624999,182676200,1.41416
2001-01-30,21.5625,22.00,20.875,21.75,173105800,1.422334
2001-01-29,19.5625,21.75,19.5625,21.687501,213882200,1.418247
2001-01-26,19.500001,19.8125,19.062501,19.5625,120705200,1.279283
2001-01-25,20.5625,20.5625,19.75,19.937501,122427200,1.303806
2001-01-24,20.625,20.6875,19.5625,20.50,179272800,1.340591
2001-01-23,19.3125,20.9375,19.062501,20.50,219882600,1.340591
2001-01-22,19.062501,19.625,18.4375,19.25,129831800,1.258847
2001-01-19,19.437499,19.5625,18.6875,19.500001,194166000,1.275196
2001-01-18,17.8125,18.75,17.625,18.6875,306752600,1.222063
2001-01-17,17.5625,17.5625,16.50,16.812499,210218400,1.099448
2001-01-16,17.4375,18.25,17.00,17.125,76529600,1.119884
2001-01-12,17.875,18.00,17.0625,17.1875,105844200,1.123971
2001-01-11,16.25,18.50,16.25,18.00,200933600,1.177104
2001-01-10,16.6875,17.00,16.0625,16.5625,145195400,1.083099
2001-01-09,16.812499,17.640601,16.5625,17.1875,147232400,1.123971
2001-01-08,16.9375,16.984301,15.937499,16.5625,93424800,1.083099
2001-01-05,16.9375,17.375,16.0625,16.374999,103089000,1.070838
2001-01-04,18.1406,18.50,16.812499,17.0625,184849000,1.115797
2001-01-03,14.50,16.6875,14.4375,16.374999,204268400,1.070838
2001-01-02,14.875,15.25,14.5625,14.875,113078000,0.972746
